"x","y"
5.95,22.76
6.02,19.72
6.72,23.42
5.38,17.12
5.54,18.09
6.29,23.2
3.95,16.46
3.86,12.44
3.75,14.3
4.97,18.55
4.23,15.65
5.62,22.69
6.78,24.18
6.19,18.9
5.08,15.11
6.06,17.61
6.42,23.99
4.83,18.12
3.95,15.92
5.29,19.94
7.55,25.05
3.44,15.67
4.29,16.02
4.85,18.52
4.96,18.19
5.69,18.8
6.61,26.06
5.51,19.89
3.81,16.05
5.19,19.39
4.18,18.22
5.95,22.49
4.03,16.52
6,19.33
6.17,19.67
6.26,23.69
5.83,20.85
6.08,20.65
4.48,17.38
3.34,14.23
6.64,22.44
4.18,15.05
5.63,16.9
4.38,12.58
6.36,20.95
4.44,16.53
6.41,22.49
5.9,19.87
5.25,17.9
3.72,17.1
5.33,20.04
5.22,21.3
6.06,19.14
6.03,19.81
5.11,19.19
4.8,18.29
3.72,13.57
4.52,15.25
6.4,21.04
6.98,22.49
4.61,15.78
3.91,14.95
3.87,14.71
4.15,12.57
5.21,15.76
3.29,13.12
4.86,17.54
5.59,20.4
4.57,15.78
4.65,17.67
5.4,20.9
3.4,9.86
2.64,10.84
5.81,20.01
3.49,14.37
5.77,22.39
5.71,19.38
4.73,18.81
4.05,16.61
5.76,22.12
4.81,16.63
4.92,17.05
3.78,11.95
6.82,23.24
4.91,17.28
5.33,19.13
3.82,15.94
4.68,16.2
4.33,13.38
5.78,19.75
4.97,18.31
4.42,14.63
5.13,16.64
4.19,13.97
4.43,14.75
4.23,17.14
6.43,24.67
6.05,21.43
4.16,16.76
5.71,20.79
